timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,lux_diode
1713684611,19.13062,46.41947,17.88,1006.81,38.65,20.79148,87.00847
1713684621,19.1146,46.46525,17.89,1006.82,38.59,20.79148,88.49928
1713684631,19.1146,46.40574,17.9,1006.79,38.56,20.95262,88.42603
1713684641,19.14397,46.47898,17.92,1006.84,38.59,20.95262,88.05981
1713684651,19.13062,46.39658,17.93,1006.79,38.71,20.87205,88.42603
1713684661,19.1146,46.35691,17.93,1006.83,38.59,20.95262,88.3772
1713684671,19.13062,46.32486,17.96,1006.8,38.51,20.87205,88.3772
1713684681,19.1146,46.37064,17.95,1006.76,38.67,20.95262,88.32838
1713684691,19.14397,46.36148,17.96,1006.73,38.57,20.95262,88.32838
1713684701,19.15733,46.41032,17.98,1006.76,38.41,21.03319,88.27955
1713684711,19.14397,46.44389,17.99,1006.75,38.47,21.03319,88.25513
1713684721,19.14397,46.33707,18.0,1006.72,38.38,21.11376,88.25513
1713684731,19.17335,46.35233,18.01,1006.67,38.38,20.95262,88.23072
1713684741,19.17335,46.37522,18.02,1006.75,38.44,21.11376,88.23072
1713684751,19.17335,46.32944,18.02,1006.74,38.48,20.95262,88.25513
1713684761,19.15733,46.39811,18.03,1006.78,38.44,21.03319,88.25513
1713684771,19.17335,46.37522,18.03,1006.8,38.32,21.27489,88.25513
1713684781,19.1867,46.37827,18.04,1006.75,38.43,21.03319,88.20631
1713684791,19.1867,46.35538,18.06,1006.81,38.3,21.03319,88.23072
1713684801,19.1867,46.29587,18.06,1006.79,38.41,21.03319,88.25513
1713684811,19.1867,46.25925,18.07,1006.86,38.43,21.03319,88.20631
1713684821,19.2134,46.33402,18.07,1006.78,38.36,21.11376,88.18189
1713684831,19.1867,46.23636,18.08,1006.83,38.31,21.11376,88.23072
1713684841,19.20005,46.23789,18.09,1006.89,38.26,21.11376,88.20631
1713684851,19.22942,46.20584,18.09,1006.81,38.24,21.03319,88.20631
1713684861,19.2134,46.17838,18.1,1006.75,38.19,21.11376,88.25513
1713684871,19.20005,46.27298,18.11,1006.83,38.22,21.27489,88.32838
1713684881,19.24277,46.25467,18.13,1006.8,38.24,21.11376,88.40162
1713684891,19.22942,46.25467,18.13,1006.81,38.2,21.11376,88.45045
1713684901,19.22942,46.20584,18.13,1006.81,38.36,21.11376,88.49928
1713684911,19.2134,46.20584,18.13,1006.81,38.31,21.27489,88.5481
1713684921,19.22942,46.18143,18.13,1006.75,38.24,21.27489,88.57252
1713684931,19.24277,46.17227,18.14,1006.79,38.17,21.27489,88.62135
1713684941,19.24277,46.19516,18.15,1006.76,38.11,21.19432,87.71802
1713684951,19.26948,46.16312,18.15,1006.75,38.23,21.27489,86.00748
1713684961,19.22942,46.13565,18.14,1006.82,38.3,21.19432,86.61784
1713684971,19.26948,46.186,18.14,1006.81,38.2,21.27489,86.86198
1713684981,19.2134,46.26078,18.14,1006.77,38.15,21.27489,87.74243
1713684991,19.25613,46.31571,18.14,1006.73,38.23,21.19432,88.64576
1713685001,19.2855,46.23636,18.15,1006.75,38.18,21.27489,87.03288
1713685011,19.2855,46.10513,18.14,1006.77,38.34,21.27489,87.91333
1713685021,19.2855,46.08072,18.14,1006.79,38.33,21.27489,87.10612
1713685031,19.26948,46.06851,18.14,1006.79,38.3,21.11376,85.95865
1713685041,19.26948,46.06851,18.13,1006.81,38.32,21.35546,86.25163
1713685051,19.3122,46.10818,18.13,1006.8,38.26,21.27489,85.39712
1713685061,19.26948,46.12802,18.12,1006.79,38.24,21.27489,84.83559
1713685071,19.2855,46.10513,18.11,1006.8,38.25,21.11376,84.07874
1713685081,19.3122,46.11887,18.12,1006.84,38.38,21.19432,83.32188
1713685091,19.2855,46.23636,18.1,1006.75,38.41,21.27489,83.12657
1713685101,19.29885,46.23789,18.09,1006.75,38.41,21.19432,82.98009
1713685111,19.2855,46.13107,18.08,1006.82,38.53,21.27489,82.78477
1713685121,19.29885,46.03647,18.07,1006.8,38.49,21.27489,82.73595
1713685131,19.2855,46.10513,18.05,1006.81,38.54,21.27489,82.19882
1713685141,19.2855,46.07156,18.05,1006.8,38.51,20.95262,82.44297
1713685151,19.29885,46.09598,18.03,1006.8,38.58,21.11376,81.73495
1713685161,19.29885,46.09598,18.03,1006.79,38.47,21.11376,81.29549
1713685171,19.3122,46.02731,18.03,1006.85,38.51,21.03319,81.02541
1713685181,19.3122,46.09598,18.02,1006.82,38.54,20.95262,80.90334
1713685191,19.2855,46.10513,18.02,1006.91,38.51,21.03319,80.87892
1713685201,19.3122,46.14481,18.01,1006.78,38.48,21.03319,80.80568
1713685211,19.2855,46.10513,18.01,1006.87,38.61,20.95262,80.90334
1713685221,19.29885,46.08224,18.0,1006.83,38.56,21.11376,80.97658
1713685231,19.2855,46.13107,18.0,1006.8,38.57,21.11376,81.22072
1713685241,19.29885,46.09598,17.98,1006.82,38.54,21.03319,81.17189
1713685251,19.26948,46.12802,18.0,1006.84,38.47,20.95262,81.24513
1713685261,19.29885,46.13107,17.99,1006.86,38.51,21.03319,81.61288
1713685271,19.32822,46.03952,17.99,1006.84,38.61,20.95262,81.04982
1713685281,19.3122,46.07309,17.98,1006.82,38.64,21.03319,80.97658
1713685291,19.29885,46.09598,18.0,1006.8,38.51,21.03319,80.97658
1713685301,19.3122,46.0853,18.0,1006.9,38.55,20.95262,80.78127
1713685311,19.3122,46.15549,17.99,1006.84,38.61,21.03319,80.56153
1713685321,19.32822,46.14481,17.98,1006.84,38.68,21.03319,80.46387
1713685331,19.29885,46.15549,17.97,1006.83,38.64,21.03319,80.3418
1713685341,19.32822,46.10971,17.98,1006.87,38.68,20.87205,80.21973
1713685351,19.3122,46.07309,17.97,1006.85,38.66,20.95262,80.21973
1713685361,19.3122,46.1326,17.96,1006.83,38.63,20.95262,80.29298
1713685371,19.3122,46.20127,17.96,1006.88,38.62,20.87205,80.36622
1713685381,19.29885,46.17838,17.96,1006.81,38.59,21.03319,80.14648
1713685391,19.3122,46.15549,17.96,1006.93,38.67,20.95262,80.09766
1713685401,19.29885,46.10513,17.95,1006.89,38.79,20.95262,80.14648
1713685411,19.29885,46.10513,17.95,1006.95,38.71,20.87205,80.1709
1713685421,19.32822,46.14481,17.95,1006.89,38.63,20.95262,80.24414
1713685431,19.3122,46.1326,17.95,1006.89,38.71,20.87205,80.24414
1713685441,19.29885,46.18753,17.96,1006.93,38.7,20.95262,80.31739
1713685451,19.29885,46.20127,17.94,1006.9,38.75,20.87205,80.39063
1713685461,19.32822,46.15854,17.93,1006.78,38.76,20.87205,80.58595
1713685471,19.2855,46.14023,17.92,1006.88,38.75,20.87205,80.80568
1713685481,19.3122,46.19058,17.92,1006.92,38.79,20.95262,80.87892
1713685491,19.29885,46.15549,17.92,1006.87,38.85,20.87205,80.83009
1713685501,19.3122,46.14481,17.91,1006.92,38.82,20.87205,80.83009
1713685511,19.2855,46.15396,17.9,1006.95,38.88,20.87205,80.87892
1713685521,19.29885,46.13107,17.9,1006.9,38.88,20.87205,80.87892
1713685531,19.2855,46.18753,17.89,1006.89,38.82,20.79148,80.87892
1713685541,19.29885,46.13107,17.9,1006.87,38.79,20.87205,81.02541
1713685551,19.29885,46.11887,17.89,1006.83,38.82,20.87205,81.14748
1713685561,19.3122,46.15549,17.9,1006.87,38.79,20.79148,81.34431
1713685571,19.29885,46.20127,17.88,1006.87,38.89,20.79148,81.53963
1713685581,19.26948,46.1738,17.89,1006.9,38.81,20.79148,81.78378
1713685591,19.2855,46.18753,17.89,1006.88,38.91,20.79148,82.54063
1713685601,19.2855,46.19974,17.88,1006.9,38.92,20.87205,82.78477
1713685611,19.29885,46.17838,17.89,1006.85,38.86,20.87205,82.17441
1713685621,19.2855,46.18753,17.88,1006.87,38.81,20.79148,81.9791
1713685631,19.32822,46.13565,17.89,1006.9,38.83,20.87205,81.9791
1713685641,19.2855,46.15396,17.89,1006.94,38.89,20.79148,82.85802
1713685651,19.26948,46.19669,17.89,1006.88,38.92,20.79148,82.44297
1713685661,19.3122,46.17838,17.89,1006.88,38.79,20.79148,82.61387
1713685671,19.29885,46.17838,17.88,1006.9,38.83,20.95262,82.46738
1713685681,19.26948,46.14023,17.88,1006.92,38.76,20.79148,82.44297
1713685691,19.3122,46.19058,17.9,1006.81,38.82,20.87205,82.68712
1713685701,19.29885,46.23789,17.9,1006.87,38.68,20.87205,82.12558
1713685711,19.26948,46.186,17.91,1006.88,38.67,20.87205,82.3209
1713685721,19.2855,46.17685,17.9,1006.85,38.82,20.79148,82.19882
1713685731,19.2855,46.13107,17.91,1006.91,38.95,20.87205,82.39414
1713685741,19.2855,46.14023,17.91,1006.86,38.85,20.87205,82.56504
1713685751,19.2855,46.13107,17.9,1006.93,38.86,20.79148,82.95567
1713685761,19.26948,46.14023,17.91,1006.91,38.77,20.87205,84.86
1713685771,19.29885,46.21347,17.93,1006.97,38.73,20.71092,83.76134
1713685781,19.2855,46.14023,17.91,1006.91,38.85,20.79148,84.02991
1713685791,19.29885,46.22416,17.92,1006.91,38.83,20.87205,85.2018
1713685801,19.29885,46.16464,17.93,1006.91,38.71,20.87205,86.47135
1713685811,19.3122,46.14481,17.94,1006.96,38.84,20.87205,86.69108
1713685821,19.29885,46.15549,17.93,1006.89,38.86,20.87205,86.3737
1713685831,19.29885,46.13107,17.95,1006.93,38.69,20.95262,88.88991
1713685841,19.3122,46.14481,17.95,1006.95,38.82,20.95262,85.83658
1713685851,19.3122,46.15549,17.96,1006.96,38.8,20.95262,87.59594
1713685861,19.3122,46.09598,17.97,1006.91,38.68,20.95262,87.42352
1713685871,19.29885,46.16464,17.96,1006.92,38.79,20.87205,85.22621
1713685881,19.34158,46.16922,17.96,1006.92,38.72,20.95262,89.18288
1713685891,19.3122,46.16769,17.98,1006.9,38.72,20.95262,88.32838
1713685901,19.32822,46.14481,17.98,1006.87,38.59,20.95262,87.2282
1713685911,19.3122,46.09598,17.99,1006.89,38.71,20.87205,85.86099
1713685921,19.32822,46.10971,17.99,1006.86,38.58,20.95262,84.71352
1713685931,19.3122,46.0853,17.99,1006.86,38.65,20.95262,85.81216
1713685941,19.32822,46.19211,17.98,1006.87,38.74,20.95262,85.32387
1713685951,19.34158,46.14633,17.99,1006.84,38.68,21.03319,85.25063
1713685961,19.34158,46.16922,17.99,1006.84,38.6,20.95262,86.83756
1713685971,19.3122,46.14481,18.01,1006.9,38.5,20.95262,85.66567
1713685981,19.32822,46.09903,18.0,1006.87,38.66,21.03319,85.00648
1713685991,19.35493,46.13718,18.01,1006.84,38.69,20.95262,87.35027
1713686001,19.32822,46.0853,18.02,1006.93,38.52,21.11376,85.76334
1713686011,19.36828,46.13718,18.02,1006.82,38.63,21.03319,84.81117
1713686021,19.32822,46.14481,18.01,1006.86,38.69,21.03319,86.47135
1713686031,19.32822,46.13565,18.01,1006.86,38.59,20.95262,83.85901
1713686041,19.32822,46.0853,18.01,1006.91,38.66,21.03319,84.24964
1713686051,19.34158,46.03036,18.01,1006.9,38.61,21.11376,84.12756
1713686061,19.34158,46.05325,18.0,1006.82,38.71,21.03319,85.49477
1713686071,19.32822,46.06241,18.01,1006.83,38.58,21.03319,86.2028
1713686081,19.35493,46.05478,18.01,1006.83,38.73,21.03319,85.86099
1713686091,19.35493,46.05478,18.02,1006.82,38.69,21.03319,88.62135
1713686101,19.34158,46.07614,18.03,1006.89,38.68,21.11376,88.52369
1713686111,19.36828,46.1265,18.03,1006.81,38.68,20.95262,88.64576
1713686121,19.36828,46.13718,18.04,1006.82,38.56,21.03319,88.18189
1713686131,19.34158,46.08682,18.05,1006.83,38.52,21.11376,89.8909
1713686141,19.39765,46.05936,18.08,1006.91,38.43,21.11376,89.67117
1713686151,19.3843,46.05783,18.08,1006.83,38.54,21.11376,89.03639
1713686161,19.36828,45.98459,18.08,1006.76,38.47,21.11376,84.05432
1713686171,19.3843,46.04562,18.07,1006.78,38.52,21.27489,81.49081
1713686181,19.36828,46.13718,18.07,1006.83,38.54,21.19432,81.56405
1713686191,19.36828,46.11276,18.06,1006.79,38.49,21.11376,87.03288
1713686201,19.36828,46.17227,18.06,1006.74,38.58,21.27489,88.67017
1713686211,19.36828,46.16312,18.08,1006.74,38.44,21.11376,88.25513
1713686221,19.36828,46.16312,18.09,1006.71,38.62,21.03319,89.72
1713686231,19.3843,46.08072,18.11,1006.79,38.57,21.11376,89.13405
1713686241,19.39765,46.02274,18.11,1006.77,38.5,21.27489,86.83756
1713686251,19.3843,46.05783,18.11,1006.79,38.5,21.27489,86.15397
1713686261,19.3843,45.91592,18.11,1006.84,38.4,21.35546,87.49676
1713686271,19.3843,45.87015,18.11,1006.82,38.41,21.27489,87.49676
1713686281,19.42435,46.01358,18.12,1006.84,38.29,21.35546,87.93774
1713686291,19.42435,45.96628,18.13,1006.81,38.24,21.27489,88.93874
1713686301,19.39765,45.89456,18.15,1006.78,38.44,21.35546,89.15846
1713686311,19.39765,45.90372,18.16,1006.74,38.37,21.35546,87.79126
1713686321,19.42435,45.9205,18.17,1006.78,38.22,21.35546,89.59792
1713686331,19.44305,45.93118,18.18,1006.79,38.42,21.35546,89.03639
1713686341,19.44305,45.99069,18.18,1006.81,38.19,21.51659,87.49676
1713686351,19.411,45.84726,18.19,1006.75,38.17,21.43603,86.86198
1713686361,19.44305,45.88541,18.2,1006.67,38.22,21.35546,87.84009
1713686371,19.42435,45.93118,18.18,1006.76,38.31,21.27489,89.59792
1713686381,19.42435,46.04868,18.2,1006.73,38.27,21.35546,87.88892
1713686391,19.4564,46.00443,18.2,1006.78,38.41,21.35546,82.95567
1713686401,19.42435,45.93118,18.19,1006.79,38.36,21.43603,79.26757
1713686411,19.44305,45.89914,18.18,1006.77,38.27,21.43603,78.36423
1713686421,19.42435,45.90677,18.17,1006.7,38.28,21.27489,77.4609
1713686431,19.42435,45.90677,18.16,1006.68,38.39,21.27489,77.75387
1713686441,19.42435,45.96628,18.14,1006.68,38.32,21.27489,81.39314
1713686451,19.42435,45.95712,18.14,1006.69,38.41,21.19432,88.40162
1713686461,19.4564,45.93423,18.15,1006.65,38.39,21.27489,89.10963
1713686471,19.4564,45.95865,18.17,1006.65,38.25,21.35546,89.57351
1713686481,19.4564,45.92203,18.18,1006.67,38.25,21.27489,89.50027
1713686491,19.4564,45.86252,18.19,1006.64,38.3,21.35546,89.52468
1713686501,19.48577,45.88998,18.2,1006.68,38.27,21.43603,89.5491
1713686511,19.46975,45.84268,18.22,1006.68,38.2,21.43603,89.52468
1713686521,19.48577,45.7969,18.23,1006.7,38.32,21.35546,87.25261
1713686531,19.46975,45.79385,18.23,1006.68,38.2,21.35546,86.64225
1713686541,19.46975,45.72366,18.23,1006.64,38.15,21.43603,87.76685
1713686551,19.49912,45.67941,18.24,1006.71,38.2,21.43603,87.81567
1713686561,19.48577,45.7969,18.24,1006.69,38.11,21.51659,87.00847
1713686571,19.48577,45.73739,18.25,1006.68,38.03,21.35546,80.53712
1713686581,19.51247,45.76486,18.24,1006.71,38.12,21.35546,78.53513
1713686591,19.46975,45.78317,18.23,1006.7,38.15,21.43603,77.04585
1713686601,19.4564,45.74655,18.21,1006.69,38.28,21.27489,76.1181
1713686611,19.46975,45.78317,18.19,1006.66,38.34,21.27489,75.82513
1713686621,19.48577,45.85336,18.18,1006.7,38.21,21.27489,75.11711
1713686631,19.46975,45.88846,18.18,1006.74,38.31,21.19432,74.74937
1713686641,19.4564,45.82895,18.16,1006.74,38.32,21.27489,74.48081
1713686651,19.46975,45.84268,18.14,1006.71,38.41,21.11376,74.35873
1713686661,19.48577,45.88998,18.12,1006.71,38.45,21.27489,74.43198
1713686671,19.46975,45.90219,18.12,1006.67,38.43,21.19432,74.77378
1713686681,19.48577,45.92661,18.12,1006.73,38.51,21.27489,75.60541
1713686691,19.46975,45.9617,18.11,1006.73,38.54,21.03319,76.63081
1713686701,19.48577,45.92661,18.1,1006.78,38.45,21.11376,76.72846
1713686711,19.4564,45.72061,18.09,1006.75,38.51,21.11376,77.85152
1713686721,19.46975,45.70077,18.11,1006.65,38.46,21.27489,87.84009
1713686731,19.46975,45.71145,18.11,1006.74,38.48,21.11376,76.70405
1713686741,19.4564,45.79385,18.11,1006.7,38.41,21.03319,76.41108
1713686751,19.4564,45.87625,18.1,1006.66,38.42,21.27489,77.68063
1713686761,19.49912,45.88998,18.11,1006.7,38.54,21.11376,77.41207
1713686771,19.46975,45.92508,18.09,1006.67,38.6,21.11376,77.19234
1713686781,19.4564,46.07614,18.09,1006.68,38.49,21.03319,77.8027
1713686791,19.46975,46.01816,18.08,1006.69,38.45,21.11376,80.70802
1713686801,19.46975,45.91135,18.09,1006.71,38.5,21.11376,79.73144
1713686811,19.4564,45.91135,18.1,1006.66,38.41,21.11376,81.24513
1713686821,19.46975,45.86557,18.1,1006.64,38.54,21.03319,85.61684
1713686831,19.49912,45.88998,18.11,1006.68,38.59,21.03319,82.14999
1713686841,19.48577,45.92661,18.1,1006.67,38.51,21.03319,82.76036
1713686851,19.48577,45.9617,18.11,1006.67,38.58,21.11376,86.81315
1713686861,19.48577,45.91287,18.11,1006.68,38.62,21.11376,86.30045
1713686871,19.46975,45.9617,18.1,1006.64,38.49,21.11376,85.42153
1713686881,19.46975,45.99374,18.11,1006.67,38.44,21.11376,82.56504
1713686891,19.46975,45.91135,18.1,1006.62,38.52,21.27489,84.73793
1713686901,19.4564,45.83963,18.11,1006.66,38.48,21.03319,83.63927
1713686911,19.48577,45.81979,18.11,1006.63,38.56,21.11376,80.75685
1713686921,19.49912,45.88083,18.1,1006.72,38.64,21.19432,79.97559
1713686931,19.46975,45.90219,18.09,1006.68,38.51,21.11376,80.12207
1713686941,19.46975,46.00748,18.1,1006.66,38.62,21.11376,88.10865
1713686951,19.49912,45.93881,18.11,1006.6,38.58,21.11376,88.93874
1713686961,19.49912,45.88083,18.11,1006.58,38.62,21.27489,84.49378
1713686971,19.48577,45.91287,18.11,1006.62,38.58,21.11376,82.95567
1713686981,19.49912,45.94949,18.11,1006.63,38.57,21.11376,80.56153
1713686991,19.49912,45.96323,18.1,1006.55,38.52,21.27489,78.24216
1713687001,19.48577,45.93576,18.09,1006.6,38.51,21.27489,76.75288
1713687011,19.4564,45.92203,18.09,1006.65,38.52,21.27489,75.70306
1713687021,19.46975,45.91135,18.09,1006.68,38.57,21.27489,75.04387
1713687031,19.48577,45.91287,18.07,1006.68,38.61,21.03319,74.65171
1713687041,19.48577,45.97238,18.06,1006.63,38.6,21.03319,74.33432
1713687051,19.48577,45.94949,18.05,1006.62,38.67,21.03319,74.18784
1713687061,19.46975,45.92508,18.05,1006.61,38.72,21.11376,74.16342
1713687071,19.48577,45.94949,18.05,1006.61,38.67,21.11376,74.28549
1713687081,19.48577,45.94949,18.03,1006.64,38.69,21.11376,74.52964
1713687091,19.46975,45.99374,18.03,1006.63,38.77,21.03319,75.11711
1713687101,19.4564,45.94492,18.03,1006.63,38.63,20.95262,75.87396
1713687111,19.46975,46.01816,18.02,1006.62,38.74,21.03319,77.29
1713687121,19.46975,45.93576,18.04,1006.65,38.74,21.11376,89.45144
1713687131,19.46975,45.88846,18.06,1006.6,38.7,21.27489,89.47585
1713687141,19.51247,45.91592,18.08,1006.6,38.52,21.03319,89.50027
1713687151,19.49912,45.8671,18.1,1006.59,38.59,21.19432,89.52468
1713687161,19.51247,45.82437,18.12,1006.57,38.51,21.27489,89.5491
1713687171,19.51247,45.98917,18.15,1006.57,38.44,21.11376,89.52468
1713687181,19.48577,45.94949,18.16,1006.52,38.35,21.19432,89.5491
1713687191,19.52583,45.88388,18.19,1006.58,38.45,21.27489,89.40261
1713687201,19.52583,45.90677,18.19,1006.52,38.47,21.35546,89.50027
1713687211,19.54185,45.86099,18.19,1006.51,38.42,21.35546,89.50027
1713687221,19.54185,45.87167,18.21,1006.54,38.3,21.35546,89.50027
1713687231,19.54185,45.84879,18.22,1006.5,38.28,21.35546,89.5491
1713687241,19.52583,45.71908,18.23,1006.54,38.37,21.35546,89.03639
1713687251,19.54185,45.72976,18.24,1006.56,38.26,21.43603,89.42702
1713687261,19.52583,45.70535,18.24,1006.56,38.28,21.35546,86.0563
1713687271,19.52583,45.54055,18.23,1006.51,38.4,21.35546,78.63279
1713687281,19.52583,45.65957,18.22,1006.53,38.27,21.35546,76.58198
1713687291,19.51247,45.79843,18.2,1006.49,38.41,21.35546,74.94469
1713687301,19.49912,45.79843,18.18,1006.54,38.31,21.35546,74.50523
1713687311,19.51247,45.81064,18.16,1006.58,38.46,21.27489,74.38315
1713687321,19.52583,45.80148,18.16,1006.53,38.42,21.11376,74.48081
1713687331,19.52583,45.78775,18.16,1006.52,38.45,21.19432,74.74937
1713687341,19.51247,45.88083,18.15,1006.51,38.47,21.27489,75.0927
1713687351,19.49912,45.88083,18.13,1006.48,38.54,21.27489,75.75189
1713687361,19.49912,45.8671,18.13,1006.56,38.54,21.11376,76.50874
1713687371,19.49912,45.97543,18.13,1006.53,38.58,21.27489,75.62982
1713687381,19.51247,45.91592,18.12,1006.55,38.63,21.19432,74.87144
1713687391,19.51247,45.92966,18.11,1006.61,38.58,21.19432,74.57847
1713687401,19.52583,45.91745,18.11,1006.52,38.6,21.11376,74.94469
1713687411,19.51247,45.90677,18.11,1006.52,38.48,21.11376,76.14252
1713687421,19.49912,45.88998,18.1,1006.51,38.62,21.11376,77.94919
1713687431,19.52583,45.88388,18.09,1006.47,38.69,21.27489,76.97261
1713687441,19.49912,45.79843,18.09,1006.6,38.58,21.11376,89.40261
1713687451,19.52583,45.80148,18.11,1006.52,38.6,21.11376,89.3782
1713687461,19.5552,45.8381,18.12,1006.52,38.65,21.11376,89.40261
1713687471,19.54185,45.81216,18.13,1006.46,38.53,21.27489,89.42702
1713687481,19.54185,45.80301,18.15,1006.46,38.44,21.27489,89.59792
1713687491,19.54185,45.81216,18.18,1006.5,38.38,21.35546,88.45045
1713687501,19.54185,45.84879,18.18,1006.47,38.5,21.35546,88.88991
1713687511,19.54185,45.84879,18.19,1006.52,38.51,21.27489,88.3772
1713687521,19.56855,45.81522,18.2,1006.49,38.37,21.35546,89.52468
1713687531,19.54185,45.48257,18.22,1006.53,38.4,21.27489,85.27504
1713687541,19.56855,45.58175,18.23,1006.48,38.32,21.35546,89.62234
1713687551,19.52583,45.6138,18.21,1006.48,38.32,21.35546,76.50874
1713687561,19.52583,45.68246,18.2,1006.49,38.35,21.43603,73.38216
1713687571,19.5552,45.7435,18.18,1006.44,38.41,21.27489,72.7718
1713687581,19.52583,45.81216,18.17,1006.47,38.47,21.27489,73.7728
1713687591,19.52583,45.78775,18.17,1006.46,38.45,21.27489,75.16594
1713687601,19.54185,45.81216,18.15,1006.49,38.45,21.27489,78.19333
1713687611,19.51247,45.78775,18.15,1006.46,38.41,21.19432,73.52865
1713687621,19.54185,45.76638,18.14,1006.49,38.43,21.35546,72.28352
1713687631,19.52583,45.90677,18.13,1006.4,38.49,21.11376,71.50225
1713687641,19.52583,45.89456,18.13,1006.47,38.46,21.11376,70.67216
1713687651,19.52583,45.83505,18.12,1006.46,38.58,21.11376,69.98856
1713687661,19.52583,45.85794,18.12,1006.49,38.5,21.11376,69.35378
1713687671,19.54185,45.87167,18.11,1006.45,38.58,21.11376,68.79225
1713687681,19.51247,45.85641,18.1,1006.5,38.58,21.11376,68.44892
1713687691,19.51247,45.84726,18.09,1006.49,38.6,21.03319,68.20478
1713687701,19.51247,45.85641,18.08,1006.56,38.65,21.11376,68.13153
1713687711,19.51247,45.85641,18.07,1006.51,38.67,21.03319,68.27802
1713687721,19.52583,45.82437,18.07,1006.48,38.67,21.11376,68.571
